Entity,Code,Year,GrossEnrolmentRatio
Seychelles,SYC,1994,101.9440384
Seychelles,SYC,1995,102.7760391
Seychelles,SYC,1996,102.6370392
Seychelles,SYC,1997,101.3623123
Seychelles,SYC,1998,101.6386566
Seychelles,SYC,1999,104.0767136
Seychelles,SYC,2000,105.5263214
Seychelles,SYC,2001,105.0472488
Seychelles,SYC,2002,105.5153503
Seychelles,SYC,2003,106.3636398
Seychelles,SYC,2004,102.6509933
Seychelles,SYC,2005,109.0650635
Seychelles,SYC,2007,107.7166138
Seychelles,SYC,2008,107.7378006
Seychelles,SYC,2009,107.9214096
Seychelles,SYC,2010,110.6714325
Seychelles,SYC,2011,110.3986816
Seychelles,SYC,2012,108.8441315
Seychelles,SYC,2013,105.9814529
Seychelles,SYC,2014,104.1484528
Sierra Leone,SLE,1971,39.1974411
Sierra Leone,SLE,1972,40.74028015
Sierra Leone,SLE,1973,38.07524109
Sierra Leone,SLE,1974,39.88899994
Sierra Leone,SLE,1975,41.08016968
Sierra Leone,SLE,1976,43.28868866
Sierra Leone,SLE,1977,44.54143906
Sierra Leone,SLE,1978,44.94252014
Sierra Leone,SLE,1980,56.2969017
Sierra Leone,SLE,1981,56.55321121
Sierra Leone,SLE,1982,60.07239151
Sierra Leone,SLE,1983,58.64384079
Sierra Leone,SLE,1984,61.88180923
Sierra Leone,SLE,1985,65.4120636
Sierra Leone,SLE,1986,64.44297028
Sierra Leone,SLE,1988,59.6643486
Sierra Leone,SLE,1989,53.90692902
Sierra Leone,SLE,1990,51.90501022
Sierra Leone,SLE,1991,47.9911499
Sierra Leone,SLE,2000,67.74897003
Sierra Leone,SLE,2001,83.30384827
Sierra Leone,SLE,2011,125.2941437
Sierra Leone,SLE,2012,128.3204041
Sierra Leone,SLE,2013,130.0459595
Slovakia,SVK,1991,100.1760635
Slovakia,SVK,1992,102.2258606
Slovakia,SVK,1993,101.0718231
Slovakia,SVK,1994,101.1330795
Slovakia,SVK,1995,100.3134308
Slovakia,SVK,1996,99.25518799
Slovakia,SVK,1997,98.40132141
Slovakia,SVK,1998,101.6562881
Slovakia,SVK,1999,101.5892868
Slovakia,SVK,2000,101.9648209
Slovakia,SVK,2001,102.0252914
Slovakia,SVK,2002,99.95008087
Slovakia,SVK,2003,98.94860077
Slovakia,SVK,2004,98.17935181
Slovakia,SVK,2005,98.63033295
Slovakia,SVK,2006,100.9612427
Slovakia,SVK,2007,103.4837799
Slovakia,SVK,2008,104.5728989
Slovakia,SVK,2009,103.7043228
Slovakia,SVK,2010,102.3395081
Slovakia,SVK,2011,101.3167496
Slovakia,SVK,2012,101.6278915
Slovakia,SVK,2013,101.757843
Slovakia,SVK,2014,100.9806824
Slovenia,SVN,1981,97.39566803
Slovenia,SVN,1982,99.48867035
Slovenia,SVN,1983,100.3545532
Slovenia,SVN,1984,99.39263153
Slovenia,SVN,1985,98.22470093
Slovenia,SVN,1986,96.81797028
Slovenia,SVN,1987,96.14235687
Slovenia,SVN,1988,95.67758179
Slovenia,SVN,1989,95.98471832
Slovenia,SVN,1990,96.14453125
Slovenia,SVN,1991,96.1129303
Slovenia,SVN,1992,97.79216003
Slovenia,SVN,1993,93.71276093
Slovenia,SVN,1994,94.00112152
Slovenia,SVN,1995,96.49741364
Slovenia,SVN,1996,97.66982269
Slovenia,SVN,1997,98.7386322
Slovenia,SVN,1998,98.9312973
Slovenia,SVN,1999,98.16825104
Slovenia,SVN,2000,97.17156219
Slovenia,SVN,2001,100.9948883
Slovenia,SVN,2002,104.9907227
Slovenia,SVN,2003,110.4789124
Slovenia,SVN,2004,122.0871124
Slovenia,SVN,2005,100.1774368
Slovenia,SVN,2006,101.3925018
Slovenia,SVN,2007,97.74684143
Slovenia,SVN,2008,97.92459869
Slovenia,SVN,2009,98.22000122
Slovenia,SVN,2010,98.29949188
Slovenia,SVN,2011,98.39272308
Slovenia,SVN,2012,98.93791199
Slovenia,SVN,2013,98.98313904
Slovenia,SVN,2014,99.30357361
Solomon Islands,SLB,1970,74.00319672
Solomon Islands,SLB,1971,84.21193695
Solomon Islands,SLB,1972,81.91311646
Solomon Islands,SLB,1973,77.61440277
Solomon Islands,SLB,1974,75.59767151
Solomon Islands,SLB,1975,77.65699768
Solomon Islands,SLB,1976,83.46769714
Solomon Islands,SLB,1977,79.13993073
Solomon Islands,SLB,1978,77.12869263
Solomon Islands,SLB,1979,74.14646149
Solomon Islands,SLB,1980,75.10601044
Solomon Islands,SLB,1981,71.4149704
Solomon Islands,SLB,1982,70.57630157
Solomon Islands,SLB,1983,76.82821655
Solomon Islands,SLB,1984,79.37635803
Solomon Islands,SLB,1985,77.29750061
Solomon Islands,SLB,1986,77.22322083
Solomon Islands,SLB,1987,81.20677185
Solomon Islands,SLB,1990,88.17384338
Solomon Islands,SLB,1991,89.69595337
Solomon Islands,SLB,1992,96.08764648
Solomon Islands,SLB,1993,101.2608109
Solomon Islands,SLB,1994,104.6990204
Solomon Islands,SLB,1995,107.9680481
Solomon Islands,SLB,1996,92.42919922
Solomon Islands,SLB,1997,107.7838516
Solomon Islands,SLB,1999,89.21832275
Solomon Islands,SLB,2000,86.31487274
Solomon Islands,SLB,2002,94.89821625
Solomon Islands,SLB,2005,100.8136826
Solomon Islands,SLB,2006,106.3718414
Solomon Islands,SLB,2007,107.4321671
Solomon Islands,SLB,2010,115.0045166
Solomon Islands,SLB,2011,116.0997772
Solomon Islands,SLB,2012,113.2700119
Solomon Islands,SLB,2013,114.4345322
Solomon Islands,SLB,2014,113.8727264
Somalia,SOM,1971,7.863490105
Somalia,SOM,1972,9.288809776
Somalia,SOM,1973,12.2062397
Somalia,SOM,1974,14.91030979
Somalia,SOM,1976,31.83959007
Somalia,SOM,1977,33.40026855
Somalia,SOM,1978,29.78508949
Somalia,SOM,1979,30.94669914
Somalia,SOM,1980,29.31694984
Somalia,SOM,1981,21.74946022
Somalia,SOM,1982,19.38806915
Somalia,SOM,1983,18.13537979
Somalia,SOM,1984,18.47401047
Somalia,SOM,1985,16.94054985
Somalia,SOM,1986,15.82211018
Somalia,SOM,2007,29.20210075
South Africa,ZAF,1970,96.94759369
South Africa,ZAF,1975,98.92352295
South Africa,ZAF,1977,87.09977722
South Africa,ZAF,1978,81.11434937
South Africa,ZAF,1979,81.3769989
South Africa,ZAF,1981,81.24440002
South Africa,ZAF,1982,78.40930939
South Africa,ZAF,1986,78.09113312
South Africa,ZAF,1987,79.80716705
South Africa,ZAF,1988,80.60243225
South Africa,ZAF,1989,105.7798386
South Africa,ZAF,1990,106.7091217
South Africa,ZAF,1991,108.8223724
South Africa,ZAF,1994,115.3226318
South Africa,ZAF,1995,117.3399277
South Africa,ZAF,1997,114.1296234
South Africa,ZAF,1998,112.9235306
South Africa,ZAF,1999,111.2959366
South Africa,ZAF,2000,103.7282104
South Africa,ZAF,2001,102.8546677
South Africa,ZAF,2002,103.1636581
South Africa,ZAF,2003,102.7178192
South Africa,ZAF,2004,101.8113708
South Africa,ZAF,2005,99.59098816
South Africa,ZAF,2006,98.18670654
South Africa,ZAF,2007,98.64890289
South Africa,ZAF,2008,97.71826172
South Africa,ZAF,2009,96.8759613
South Africa,ZAF,2010,96.25382233
South Africa,ZAF,2011,96.31582642
South Africa,ZAF,2012,97.62976074
South Africa,ZAF,2013,98.5015564
South Africa,ZAF,2014,99.72310638
South Asia,,1970,72.6131134
South Asia,,1971,72.27938843
South Asia,,1972,74.16221619
South Asia,,1973,77.87477875
South Asia,,1974,77.32714844
South Asia,,1975,78.42198181
South Asia,,1976,78.5816803
South Asia,,1977,80.2634201
South Asia,,1978,76.85749817
South Asia,,1979,76.81278229
South Asia,,1980,77.90348053
South Asia,,1981,78.9344635
South Asia,,1982,79.15093231
South Asia,,1983,81.05503845
South Asia,,1984,82.21161652
South Asia,,1985,82.05004883
South Asia,,1986,83.65529633
South Asia,,1987,82.17999268
South Asia,,1988,84.53398132
South Asia,,1989,86.99700928
South Asia,,1990,86.96195984
South Asia,,1991,87.00073242
South Asia,,1992,87.49442291
South Asia,,1993,88.97688293
South Asia,,1994,90.24053192
South Asia,,1995,90.3431015
South Asia,,1996,90.43396759
South Asia,,1997,90.30653381
South Asia,,1998,89.30605316
South Asia,,1999,89.96328735
South Asia,,2000,91.39701843
South Asia,,2001,91.24613953
South Asia,,2002,93.01709747
South Asia,,2003,99.69364929
South Asia,,2004,101.9408798
South Asia,,2005,103.7304077
South Asia,,2006,105.1204987
South Asia,,2007,107.0064087
South Asia,,2008,107.3911972
South Asia,,2009,107.0649338
South Asia,,2010,107.4952698
South Asia,,2011,107.3265381
South Asia,,2012,108.3766937
South Asia,,2013,108.7062836
South Asia,,2014,109.0774231
South Korea,KOR,1971,105.6683273
South Korea,KOR,1972,107.2129135
South Korea,KOR,1973,106.8276215
South Korea,KOR,1974,105.3581085
South Korea,KOR,1975,104.0665207
South Korea,KOR,1976,104.6994629
South Korea,KOR,1977,103.3656082
South Korea,KOR,1978,103.5631409
South Korea,KOR,1979,104.9432297
South Korea,KOR,1980,105.2420502
South Korea,KOR,1981,105.9082108
South Korea,KOR,1982,105.5323334
South Korea,KOR,1983,104.9092026
South Korea,KOR,1984,103.2803497
South Korea,KOR,1985,101.8388138
South Korea,KOR,1986,101.1817169
South Korea,KOR,1987,102.097168
South Korea,KOR,1988,102.7390594
South Korea,KOR,1989,104.2135086
South Korea,KOR,1990,105.953537
South Korea,KOR,1991,106.2436981
South Korea,KOR,1992,106.0582123
South Korea,KOR,1993,105.1124496
South Korea,KOR,1994,104.7735901
South Korea,KOR,1995,104.1622009
South Korea,KOR,1996,103.3262482
South Korea,KOR,1997,102.5218811
South Korea,KOR,1998,103.0516281
South Korea,KOR,1999,103.0465164
South Korea,KOR,2000,101.2589035
South Korea,KOR,2001,101.2279282
South Korea,KOR,2002,103.4708481
South Korea,KOR,2003,107.4832993
South Korea,KOR,2004,110.0963287
South Korea,KOR,2005,111.6266937
South Korea,KOR,2006,107.9708481
South Korea,KOR,2007,105.7519226
South Korea,KOR,2008,103.2878036
South Korea,KOR,2009,101.4111862
South Korea,KOR,2010,101.9159775
South Korea,KOR,2011,102.5046921
South Korea,KOR,2012,101.362648
South Korea,KOR,2013,99.041008
South Sudan,SSD,2011,84.24507141
Spain,ESP,1971,110.3905106
Spain,ESP,1972,114.4222412
Spain,ESP,1973,109.8551178
Spain,ESP,1974,112.0496521
Spain,ESP,1975,112.9176788
Spain,ESP,1976,111.9300308
Spain,ESP,1977,111.1128998
Spain,ESP,1978,110.2642365
Spain,ESP,1979,109.9069901
Spain,ESP,1980,109.3601074
Spain,ESP,1981,108.8563385
Spain,ESP,1982,109.4804535
Spain,ESP,1983,109.5759277
Spain,ESP,1984,109.1451569
Spain,ESP,1985,108.7580872
Spain,ESP,1986,107.4456635
Spain,ESP,1987,107.0121002
Spain,ESP,1988,104.6160736
Spain,ESP,1989,104.4918976
Spain,ESP,1990,104.4765472
Spain,ESP,1991,105.2797089
Spain,ESP,1992,104.6411667
Spain,ESP,1993,106.4085464
Spain,ESP,1994,106.067627
Spain,ESP,1995,104.9912872
Spain,ESP,1996,104.6987228
Spain,ESP,1997,104.2050171
Spain,ESP,1998,104.354332
Spain,ESP,1999,104.4998474
Spain,ESP,2000,104.4809723
Spain,ESP,2001,104.0256119
Spain,ESP,2002,103.6195297
Spain,ESP,2003,103.4767075
Spain,ESP,2004,103.732048
Spain,ESP,2005,103.156723
Spain,ESP,2006,103.8186035
Spain,ESP,2007,105.5859299
Spain,ESP,2008,107.0335388
Spain,ESP,2009,107.1672592
Spain,ESP,2010,105.7843018
Spain,ESP,2011,104.7597504
Spain,ESP,2012,103.5467682
Spain,ESP,2013,105.5625
Spain,ESP,2014,104.6902313
Sri Lanka,LKA,1970,101.3153687
Sri Lanka,LKA,1971,103.13797
Sri Lanka,LKA,1972,93.40828705
Sri Lanka,LKA,1973,90.80090332
Sri Lanka,LKA,1974,85.54875946
Sri Lanka,LKA,1975,82.58789063
Sri Lanka,LKA,1976,81.90331268
Sri Lanka,LKA,1977,86.77455139
Sri Lanka,LKA,1978,91.7069931
Sri Lanka,LKA,1979,94.94998932
Sri Lanka,LKA,1980,99.02487946
Sri Lanka,LKA,1981,101.263588
Sri Lanka,LKA,1982,100.9302597
Sri Lanka,LKA,1983,100.0638885
Sri Lanka,LKA,1984,99.80393219
Sri Lanka,LKA,1985,100.6125183
Sri Lanka,LKA,1986,102.0322266
Sri Lanka,LKA,1987,106.3886566
Sri Lanka,LKA,1988,108.2213974
Sri Lanka,LKA,1989,109.6881104
Sri Lanka,LKA,1990,109.8763885
Sri Lanka,LKA,1991,110.4690628
Sri Lanka,LKA,1992,109.1093292
Sri Lanka,LKA,1993,108.8909378
Sri Lanka,LKA,1994,108.7268372
Sri Lanka,LKA,1995,111.3564377
Sri Lanka,LKA,1996,106.6159363
Sri Lanka,LKA,1998,106.9544983
Sri Lanka,LKA,2001,107.7683563
Sri Lanka,LKA,2002,106.0275116
Sri Lanka,LKA,2003,102.7791138
Sri Lanka,LKA,2004,97.67597198
Sri Lanka,LKA,2005,99.62741089
Sri Lanka,LKA,2006,98.97540283
Sri Lanka,LKA,2007,98.38672638
Sri Lanka,LKA,2008,97.41358185
Sri Lanka,LKA,2009,95.07788849
Sri Lanka,LKA,2010,99.70716095
Sri Lanka,LKA,2011,99.74160004
Sri Lanka,LKA,2012,100.0958023
Sri Lanka,LKA,2013,100.6485977
Sri Lanka,LKA,2014,101.2704468
Sub-Saharan Africa,,1970,53.8468895
Sub-Saharan Africa,,1971,54.58641052
Sub-Saharan Africa,,1972,55.80115891
Sub-Saharan Africa,,1973,57.03826904
Sub-Saharan Africa,,1974,59.27151871
Sub-Saharan Africa,,1975,61.01710129
Sub-Saharan Africa,,1976,62.35089874
Sub-Saharan Africa,,1977,65.75486755
Sub-Saharan Africa,,1978,69.38337708
Sub-Saharan Africa,,1979,73.83029175
Sub-Saharan Africa,,1980,76.8986969
Sub-Saharan Africa,,1981,79.57308197
Sub-Saharan Africa,,1982,81.51254272
Sub-Saharan Africa,,1983,81.28325653
Sub-Saharan Africa,,1984,80.23838043
Sub-Saharan Africa,,1985,77.86961365
Sub-Saharan Africa,,1986,75.34272003
Sub-Saharan Africa,,1987,73.6933136
Sub-Saharan Africa,,1988,72.66414642
Sub-Saharan Africa,,1989,73.31214142
Sub-Saharan Africa,,1990,72.52855682
Sub-Saharan Africa,,1991,73.67822266
Sub-Saharan Africa,,1992,73.4337616
Sub-Saharan Africa,,1993,74.29958344
Sub-Saharan Africa,,1994,74.4789505
Sub-Saharan Africa,,1995,75.26299286
Sub-Saharan Africa,,1996,73.41895294
Sub-Saharan Africa,,1997,76.92788696
Sub-Saharan Africa,,1998,78.59433746
Sub-Saharan Africa,,1999,79.13613892
Sub-Saharan Africa,,2000,81.63096619
Sub-Saharan Africa,,2001,83.77610779
Sub-Saharan Africa,,2002,86.02876282
Sub-Saharan Africa,,2003,88.63134003
Sub-Saharan Africa,,2004,90.68940735
Sub-Saharan Africa,,2005,92.98716736
Sub-Saharan Africa,,2006,94.71205139
Sub-Saharan Africa,,2007,95.46974945
Sub-Saharan Africa,,2008,96.58287811
Sub-Saharan Africa,,2009,96.81108093
Sub-Saharan Africa,,2010,96.61219788
Sub-Saharan Africa,,2011,97.10141754
Sub-Saharan Africa,,2012,97.72511292
Sub-Saharan Africa,,2013,97.84143829
Sub-Saharan Africa,,2014,98.42648315
Sub-Saharan Africa (all income levels),,1970,53.85564041
Sub-Saharan Africa (all income levels),,1971,54.59563065
Sub-Saharan Africa (all income levels),,1972,55.81032181
Sub-Saharan Africa (all income levels),,1973,57.04714966
Sub-Saharan Africa (all income levels),,1974,59.27978897
Sub-Saharan Africa (all income levels),,1975,61.02465057
Sub-Saharan Africa (all income levels),,1976,62.35749817
Sub-Saharan Africa (all income levels),,1977,65.76075745
Sub-Saharan Africa (all income levels),,1978,69.38861084
Sub-Saharan Africa (all income levels),,1979,73.83435822
Sub-Saharan Africa (all income levels),,1980,76.9016037
Sub-Saharan Africa (all income levels),,1981,79.57581329
Sub-Saharan Africa (all income levels),,1982,81.51512146
Sub-Saharan Africa (all income levels),,1983,81.28575897
Sub-Saharan Africa (all income levels),,1984,80.24075317
Sub-Saharan Africa (all income levels),,1985,77.87245178
Sub-Saharan Africa (all income levels),,1986,75.34604645
Sub-Saharan Africa (all income levels),,1987,73.69638062
Sub-Saharan Africa (all income levels),,1988,72.66699982
Sub-Saharan Africa (all income levels),,1989,73.31490326
Sub-Saharan Africa (all income levels),,1990,72.53159332
Sub-Saharan Africa (all income levels),,1991,73.68119049
Sub-Saharan Africa (all income levels),,1992,73.43659973
Sub-Saharan Africa (all income levels),,1993,74.3022995
Sub-Saharan Africa (all income levels),,1994,74.48171997
Sub-Saharan Africa (all income levels),,1995,75.26567078
Sub-Saharan Africa (all income levels),,1996,73.42173767
Sub-Saharan Africa (all income levels),,1997,76.93016815
Sub-Saharan Africa (all income levels),,1998,78.59641266
Sub-Saharan Africa (all income levels),,1999,79.13832092
Sub-Saharan Africa (all income levels),,2000,81.63301849
Sub-Saharan Africa (all income levels),,2001,83.77784729
Sub-Saharan Africa (all income levels),,2002,86.0302887
Sub-Saharan Africa (all income levels),,2003,88.63266754
Sub-Saharan Africa (all income levels),,2004,90.69026184
Sub-Saharan Africa (all income levels),,2005,92.98825073
Sub-Saharan Africa (all income levels),,2006,94.71292877
Sub-Saharan Africa (all income levels),,2007,95.47051239
Sub-Saharan Africa (all income levels),,2008,96.58354187
Sub-Saharan Africa (all income levels),,2009,96.81170654
Sub-Saharan Africa (all income levels),,2010,96.61296082
Sub-Saharan Africa (all income levels),,2011,97.10211945
Sub-Saharan Africa (all income levels),,2012,97.72569275
Sub-Saharan Africa (all income levels),,2013,97.84185791
Sub-Saharan Africa (all income levels),,2014,98.4267807
Sudan,SDN,2001,58.18429947
Sudan,SDN,2002,58.37591934
Sudan,SDN,2003,59.71640015
Sudan,SDN,2004,60.87554169
Sudan,SDN,2005,61.97542191
Sudan,SDN,2006,66.28147888
Sudan,SDN,2007,65.79666138
Sudan,SDN,2008,71.12716675
Sudan,SDN,2009,70.56642151
Sudan,SDN,2010,69.89643097
Sudan,SDN,2011,67.74221802
Sudan,SDN,2012,69.11643982
Sudan,SDN,2013,70.40174866
Suriname,SUR,1971,126.9547729
Suriname,SUR,1972,126.0966034
Suriname,SUR,1973,128.7261963
Suriname,SUR,1974,131.9622192
Suriname,SUR,1975,127.3225479
Suriname,SUR,1976,110.8896484
Suriname,SUR,1977,123.9053268
Suriname,SUR,1978,126.1131973
Suriname,SUR,1979,131.3383942
Suriname,SUR,1980,130.682312
Suriname,SUR,1981,126.0216064
Suriname,SUR,1982,132.2225952
Suriname,SUR,1983,135.8707428
Suriname,SUR,1984,139.184433
Suriname,SUR,1985,141.1799622
Suriname,SUR,1986,143.882782
Suriname,SUR,1987,131.8978271
Suriname,SUR,1988,131.2377472
Suriname,SUR,1989,135.853653
Suriname,SUR,1990,122.1396103
Suriname,SUR,1991,114.0803909
Suriname,SUR,1992,133.8005676
Suriname,SUR,1993,139.4360046
Suriname,SUR,1994,150.4184875
Suriname,SUR,1999,98.29299164
Suriname,SUR,2001,98.61472321
Suriname,SUR,2002,100.5149536
Suriname,SUR,2005,112.4483032
Suriname,SUR,2006,113.9231567
Suriname,SUR,2007,110.1772537
Suriname,SUR,2008,116.6384583
Suriname,SUR,2009,118.4586411
Suriname,SUR,2011,120.271431
Suriname,SUR,2013,117.6540375
Suriname,SUR,2014,119.9550781
Sweden,SWE,1971,94.05567169
Sweden,SWE,1972,95.84873962
Sweden,SWE,1973,97.10334778
Sweden,SWE,1974,98.77889252
Sweden,SWE,1975,100.4021606
Sweden,SWE,1976,101.1490631
Sweden,SWE,1977,100.4222488
Sweden,SWE,1978,98.86253357
Sweden,SWE,1979,98.35372925
Sweden,SWE,1980,97.31787872
Sweden,SWE,1981,96.54290771
Sweden,SWE,1982,96.96425629
Sweden,SWE,1983,97.81620789
Sweden,SWE,1984,98.1829834
Sweden,SWE,1985,97.89750671
Sweden,SWE,1986,97.73816681
Sweden,SWE,1987,98.21240997
Sweden,SWE,1988,98.54312134
Sweden,SWE,1989,98.81665039
Sweden,SWE,1990,99.5568924
Sweden,SWE,1991,99.76437378
Sweden,SWE,1992,100.3662796
Sweden,SWE,1993,104.3034973
Sweden,SWE,1994,104.204422
Sweden,SWE,1995,104.2811203
Sweden,SWE,1996,104.4263763
Sweden,SWE,1997,104.9891205
Sweden,SWE,1998,110.1918335
Sweden,SWE,1999,109.9479828
Sweden,SWE,2000,109.6567001
Sweden,SWE,2001,109.725441
Sweden,SWE,2002,108.5608063
Sweden,SWE,2003,107.3464737
Sweden,SWE,2004,97.37956238
Sweden,SWE,2005,95.87082672
Sweden,SWE,2006,95.71234894
Sweden,SWE,2007,96.7317276
Sweden,SWE,2008,98.75776672
Sweden,SWE,2009,99.9686203
Sweden,SWE,2010,101.5207596
Sweden,SWE,2011,100.5015564
Sweden,SWE,2012,101.9753571
Sweden,SWE,2013,120.4627228
Sweden,SWE,2014,120.9007568
Switzerland,CHE,1973,93.30036926
Switzerland,CHE,1974,92.6995163
Switzerland,CHE,1975,92.06781769
Switzerland,CHE,1976,91.38686371
Switzerland,CHE,1977,82.9276886
Switzerland,CHE,1978,83.90602875
Switzerland,CHE,1979,82.9473114
Switzerland,CHE,1980,82.3842926
Switzerland,CHE,1981,82.2996521
Switzerland,CHE,1982,82.27410889
Switzerland,CHE,1983,81.71334076
Switzerland,CHE,1984,81.26473236
Switzerland,CHE,1985,81.08805847
Switzerland,CHE,1986,81.43863678
Switzerland,CHE,1987,82.58381653
Switzerland,CHE,1988,84.44702148
Switzerland,CHE,1989,86.96764374
Switzerland,CHE,1990,89.43309784
Switzerland,CHE,1991,90.76157379
Switzerland,CHE,1992,91.04338074
Switzerland,CHE,1993,95.38303375
Switzerland,CHE,1994,94.3319397
Switzerland,CHE,1995,95.82508087
Switzerland,CHE,1996,97.84819031
Switzerland,CHE,1998,105.0875092
Switzerland,CHE,1999,105.5508804
Switzerland,CHE,2000,106.3658905
Switzerland,CHE,2001,105.3136215
Switzerland,CHE,2002,104.331398
Switzerland,CHE,2003,103.7370987
Switzerland,CHE,2004,103.0746613
Switzerland,CHE,2005,102.056221
Switzerland,CHE,2006,101.735611
Switzerland,CHE,2007,101.8349304
Switzerland,CHE,2008,102.2593384
Switzerland,CHE,2009,102.5565491
Switzerland,CHE,2010,102.5842514
Switzerland,CHE,2011,102.8688889
Switzerland,CHE,2012,102.9093399
Switzerland,CHE,2013,103.3546524
Switzerland,CHE,2014,103.2310028
Syria,SYR,1971,81.29666138
Syria,SYR,1972,85.46322632
Syria,SYR,1973,90.64813232
Syria,SYR,1974,92.33083344
Syria,SYR,1975,93.4159317
Syria,SYR,1976,95.20002747
Syria,SYR,1977,95.02881622
Syria,SYR,1978,94.36264038
Syria,SYR,1979,94.10056305
Syria,SYR,1980,95.05213928
Syria,SYR,1981,95.72354126
Syria,SYR,1982,97.04595184
Syria,SYR,1983,97.39398956
Syria,SYR,1984,99.45731354
Syria,SYR,1985,101.0626526
Syria,SYR,1986,102.9121094
Syria,SYR,1987,105.7591019
Syria,SYR,1988,105.2143936
Syria,SYR,1989,106.0710907
Syria,SYR,1990,105.5375366
Syria,SYR,1991,106.9685516
Syria,SYR,1992,108.2496033
Syria,SYR,1993,107.4401627
Syria,SYR,1994,107.5939026
Syria,SYR,1995,107.0399094
Syria,SYR,1996,106.6231003
Syria,SYR,1997,105.9749069
Syria,SYR,1998,105.2743607
Syria,SYR,1999,106.4268112
Syria,SYR,2000,107.6759796
Syria,SYR,2001,109.9777985
Syria,SYR,2002,112.1932602
Syria,SYR,2003,122.0260773
Syria,SYR,2004,121.613678
Syria,SYR,2005,121.3021317
Syria,SYR,2006,119.2201996
Syria,SYR,2007,118.2152328
Syria,SYR,2008,118.4906921
Syria,SYR,2009,119.0248108
Syria,SYR,2010,122.2353134
Syria,SYR,2011,128.6764679
Syria,SYR,2012,130.9213257
Syria,SYR,2013,80.10088348
Tajikistan,TJK,1991,90.51132965
Tajikistan,TJK,1992,91.95353699
Tajikistan,TJK,1993,85.30751038
Tajikistan,TJK,1994,89.71729279
Tajikistan,TJK,1995,89.4156723
Tajikistan,TJK,1996,88.8626709
Tajikistan,TJK,1997,89.79194641
Tajikistan,TJK,1998,94.25126648
Tajikistan,TJK,1999,94.52957153
Tajikistan,TJK,2000,95.31176758
Tajikistan,TJK,2001,94.82711029
Tajikistan,TJK,2002,96.60035706
Tajikistan,TJK,2003,98.83885193
Tajikistan,TJK,2004,98.51345825
Tajikistan,TJK,2005,98.94245148
Tajikistan,TJK,2006,98.18180084
Tajikistan,TJK,2007,97.12068176
Tajikistan,TJK,2008,99.23905945
Tajikistan,TJK,2009,99.3107605
Tajikistan,TJK,2010,100.0423889
Tajikistan,TJK,2011,99.42752838
Tajikistan,TJK,2012,98.95062256
Tajikistan,TJK,2013,98.98621368
Tajikistan,TJK,2014,97.34558868
Tajikistan,TJK,2015,98.18959808
Tanzania,TZA,1970,33.82292938
Tanzania,TZA,1971,35.22803116
Tanzania,TZA,1972,37.57149124
Tanzania,TZA,1973,40.14086914
Tanzania,TZA,1974,43.41104889
Tanzania,TZA,1975,53.14862061
Tanzania,TZA,1976,63.08897018
Tanzania,TZA,1977,71.03543854
Tanzania,TZA,1978,90.42040253
Tanzania,TZA,1979,93.87297058
Tanzania,TZA,1980,95.39784241
Tanzania,TZA,1981,96.95330811
Tanzania,TZA,1982,93.02397156
Tanzania,TZA,1983,91.14208984
Tanzania,TZA,1984,86.50016022
Tanzania,TZA,1985,76.11342621
Tanzania,TZA,1986,73.46453094
Tanzania,TZA,1987,71.19985962
Tanzania,TZA,1988,69.14283752
Tanzania,TZA,1989,69.06318665
Tanzania,TZA,1990,69.57792664
Tanzania,TZA,1991,70.02220917
Tanzania,TZA,1992,69.48687744
Tanzania,TZA,1993,69.71935272
Tanzania,TZA,1994,68.67334747
Tanzania,TZA,1995,68.2085495
Tanzania,TZA,1996,67.47853851
Tanzania,TZA,1997,67.63220215
Tanzania,TZA,1998,65.6750412
Tanzania,TZA,1999,66.42498016
Tanzania,TZA,2000,67.91203308
Tanzania,TZA,2001,73.90910339
Tanzania,TZA,2002,88.45033264
Tanzania,TZA,2003,94.75663757
Tanzania,TZA,2004,99.79057312
Tanzania,TZA,2005,103.5957489
Tanzania,TZA,2006,106.6347885
Tanzania,TZA,2007,108.2709885
Tanzania,TZA,2008,108.7501602
Tanzania,TZA,2009,102.8001099
Tanzania,TZA,2010,98.95530701
Tanzania,TZA,2012,90.10475922
Tanzania,TZA,2013,86.76834106
Thailand,THA,1971,82.77255249
Thailand,THA,1972,84.11678314
Thailand,THA,1973,84.51888275
Thailand,THA,1974,84.89550018
Thailand,THA,1975,84.3026886
Thailand,THA,1976,83.67386627
Thailand,THA,1977,82.74536896
Thailand,THA,1978,82.37982941
Thailand,THA,1979,91.63893127
Thailand,THA,1980,95.82633209
Thailand,THA,1981,97.27616882
Thailand,THA,1982,97.97044373
Thailand,THA,1983,97.50000763
Thailand,THA,1984,96.18063354
Thailand,THA,1985,96.11251831
Thailand,THA,1986,95.74358368
Thailand,THA,1987,96.82901001
Thailand,THA,1988,97.73175049
Thailand,THA,1989,97.7338562
Thailand,THA,1990,98.77101135
Thailand,THA,1991,99.82115936
Thailand,THA,1992,100.4152908
Thailand,THA,1993,99.68891907
Thailand,THA,1994,98.37107849
Thailand,THA,1995,95.53501892
Thailand,THA,1996,91.63233185
Thailand,THA,1997,92.25167847
Thailand,THA,1998,93.68167877
Thailand,THA,1999,97.52947998
Thailand,THA,2000,97.91468811
Thailand,THA,2001,97.40939331
